parnr;naam;wns_code;norm_JGM;norm_MAX;norm_P90;min_norm
1179;flutolanil;WNS4345;;;2,20e+01;2,20e+01
1180;folpet;WNS4380;;;1,00e-01;1,00e-01
1181;fosalon;WNS4563;;;1,20e-02;1,20e-02
1183;fosfamidon;WNS4565;;;3,00e-02;3,00e-02
1184;fosthiazaat;WNS5786;;;6,00e+00;6,00e+00
1185;furalaxyl;WNS3815;;;8,70e+01;8,70e+01
1186;furathiocarb;WNS5169;;;3,60e-04;3,60e-04
1189;glyfosaat;WNS1097;;;7,70e+01;7,70e+01
1191;haloxyfop-ethoxyethyl;WNS5794;4,10e-02;3,90e+00;;4,10e-02
1192;heptachloor;WNS1132;2,00e-07;3,00e-04;;2,00e-07
1193;heptenofos;WNS1135;2,00e-03;2,00e-02;;2,00e-03
1194;hexachloorbenzeen;WNS1114;2,60e-05;5,00e-02;;2,60e-05
1195;hexythiazox;WNS5286;;;2,50e-02;2,50e-02
1196;hymexazool;WNS5798;;;8,80e+00;8,80e+00
1197;imazalil;WNS4431;;;8,70e-01;8,70e-01
1198;imidacloprid;WNS4364;8,30e-03;2,00e-01;;8,30e-03
1199;indoxacarb;WNS4390;2,20e-02;2,20e-01;;2,20e-02
1200;ioxynil;WNS4567;;;2,60e-01;2,60e-01
1201;iprodion;WNS4430;;;5,00e-01;5,00e-01
1203;isodrin;WNS1189;1,00e-02;;;1,00e-02
1205;isoproturon;WNS1184;3,00e-01;1,00e+00;;3,00e-01
1206;isoxaben;WNS6893;;;1,10e-01;1,10e-01
1207;isoxaflutool;WNS5305;;;1,60e+00;1,60e+00
1209;kresoxim-methyl;WNS4344;6,30e-01;6,30e-01;;6,30e-01
1210;lambda-cyhalothrin;WNS5808;2,00e-05;4,70e-04;;2,00e-05
1212;lenacil;WNS3817;;;9,50e-01;9,50e-01
1213;linuron;WNS1253;1,70e-01;2,90e-01;;1,70e-01
1214;lufenuron;WNS5809;;;2,00e-04;2,00e-04
1215;malathion;WNS1259;1,30e-02;;;1,30e-02
1216;mandipropamide;WNS8445;7,60e+00;9,10e+00;;7,60e+00
1218;mepanipyrim;WNS5341;;;1,45e+00;1,45e+00
1219;mesosulfuron-methyl;WNS5817;2,60e-02;2,60e-02;;2,60e-02
1220;mesotrion;WNS5818;4,00e-02;2,10e+00;;4,00e-02
1221;metabenzthiazuron;WNS1264;1,80e+00;;;1,80e+00
1222;metalaxyl;WNS3843;;;4,60e+01;4,60e+01
1224;metamitron;WNS3845;;;1,00e+01;1,00e+01
1225;metazachloor;WNS1353;8,00e-02;4,80e-01;;8,00e-02
1226;methiocarb;WNS4379;2,00e-03;1,60e-01;;2,00e-03
1227;methiocarbsulfon;WNS3818;;;9,40e+01;9,40e+01
1228;methiocarbsulfoxide;WNS5332;;;1,00e+02;1,00e+02
1229;methomyl;WNS1305;;;8,00e-02;8,00e-02
1230;methoxyfenozide;WNS5824;;;1,80e-01;1,80e-01
1231;methylazinfos;WNS1363;6,50e-03;1,40e-02;;6,50e-03
1232;methylbromofos;WNS2738;;;2,20e-03;2,20e-03
1233;methylchloorpyrifos;WNS4443;;;2,00e-04;2,00e-04
1235;methyl-metsulfuron;WNS5829;1,00e-02;3,00e-02;;1,00e-02
1236;methylparathion;WNS1372;1,10e-02;;;1,10e-02
1237;methylpirimifos;WNS4353;5,00e-04;1,60e-03;;5,00e-04
1238;metobromuron;WNS1299;;;1,00e+01;1,00e+01
1239;metolachloor;WNS1350;4,00e-01;2,20e+00;;4,00e-01
1240;metoxuron;WNS1310;;;1,90e+01;1,90e+01
1241;metrafenon;WNS5833;;;1,42e-01;1,42e-01
1242;metribuzin;WNS1302;1,20e-01;1,10e+00;;1,20e-01
1243;mevinfos;WNS2734;1,70e-04;1,70e-02;;1,70e-04
1244;milbemycin A3;WNS11469;;;1,20e-03;1,20e-03
1245;monocrotofos;WNS6271;;;8,00e-05;8,00e-05
1246;monolinuron;WNS1326;1,50e-01;1,50e-01;;1,50e-01
1247;monuron;WNS1345;;;2,00e-01;2,00e-01
1248;nicosulfuron;WNS5306;;;1,10e+03;1,10e+03
1249;nonylfenol;WNS4396;3,00e-01;2,00e+00;;3,00e-01
1250;nuarimol;WNS5164;;;4,30e-03;4,30e-03
1251;omethoaat;WNS4829;1,20e+00;;;1,20e+00
1252;oxamyl;WNS1458;;;1,80e+00;1,80e+00
1253;oxasulfuron;WNS8391;;;1,50e-01;1,50e-01
1254;paclobutrazol;WNS5334;;;4,50e+00;4,50e+00
1255;penconazool;WNS4569;;;1,70e+00;1,70e+00
1256;pencycuron;WNS4378;;;2,70e+00;2,70e+00
1257;pendimethalin;WNS4352;1,80e-02;2,40e-02;;1,80e-02
1258;pentachloorfenol;WNS1576;4,00e-01;1,00e+00;;4,00e-01
1259;pentachloornitrobenzeen (quintozeen);WNS2994;;;2,90e+00;2,90e+00
1260;permethrin;WNS1600;;;2,00e-04;2,00e-04
1261;picolinafen;WNS7038;;;9,00e-02;9,00e-02
1262;piperonyl-butoxide;WNS5108;;;8,30e-05;8,30e-05
1263;pirimicarb;WNS1595;9,00e-02;1,80e+00;;9,00e-02
1264;prochloraz;WNS4354;;;1,30e+00;1,30e+00
1265;procymidon;WNS4355;;;3,70e+02;3,70e+02
1266;profam;WNS4570;;;5,00e+00;5,00e+00
1267;propachloor;WNS1621;;;1,30e+00;1,30e+00
1268;propamocarb hydrochloride;WNS6223;;;7,10e+02;7,10e+02
1269;propazine;WNS1617;;;2,40e+00;2,40e+00
1270;propiconazol;WNS4444;;;1,00e+01;1,00e+01
1271;propoxur;WNS1624;1,00e-02;;;1,00e-02
1272;propyzamide;WNS3384;;;1,10e+01;1,10e+01
1273;prosulfocarb;WNS3385;5,50e-01;;;5,50e-01
1274;prosulfuron;WNS7039;;;9,40e-03;9,40e-03
1275;p-tolueensulfonamide;WNS3387;;;2,70e+02;2,70e+02
1276;pymetrozine;WNS5872;;;5,00e-01;5,00e-01
1277;pyraclostrobin;WNS5308;;;2,30e-02;2,30e-02
1278;pyrazofos;WNS1636;;;4,00e-02;4,00e-02
1279;pyrethrinen;WNS11843;1,40e-03;1,40e-02;;1,40e-03
1280;pyridaben;WNS4867;1,70e-03;6,20e-03;;1,70e-03
1281;pyridalyl;WNS11534;3,40e-03;3,40e-03;;3,40e-03
1282;pyrifenox;WNS4868;;;9,50e-01;9,50e-01
1283;pyrimethanil;WNS4356;7,00e+00;3,30e+01;;7,00e+00
1284;pyriproxyfen;WNS4869;3,00e-05;2,60e-02;;3,00e-05
1285;quinmerac;WNS5876;;;1,00e+02;1,00e+02
1286;quinoclamin;WNS5877;;;2,10e-02;2,10e-02
1287;quizalofop-P-ethyl;WNS5881;1,70e-01;9,80e-01;;1,70e-01
1288;simazine;WNS1820;1,00e+00;4,00e+00;;1,00e+00
1293;som heptachloorepoxide (som cis- en trans-);WNS7831;2,00e-07;3,00e-04;;2,00e-07
1296;spinosad;WNS5309;;;2,40e-02;2,40e-02
1297;spirodiclofen;WNS5887;;;2,50e-02;2,50e-02
1298;Spiromesifen;WNS5888;2,50e-03;8,70e-02;;2,50e-03
1299;Spirotetramat;WNS9838;1,00e+00;1,00e+00;;1,00e+00
1300;sulcotrion;WNS4982;;;1,30e+01;1,30e+01
1302;tebuconazol;WNS4434;6,30e-01;1,40e+01;;6,30e-01
1303;tebufenpyrad;WNS5301;;;2,40e-02;2,40e-02
1304;teflubenzuron;WNS4576;1,20e-03;1,70e-03;;1,20e-03
1305;tefluthrin;WNS5898;;;1,60e-05;1,60e-05
1306;telodrin;WNS2103;;;1,40e-06;1,40e-06
1307;terbutrin;WNS2127;6,50e-02;3,40e-01;;6,50e-02
1308;terbutylazine;WNS2885;3,20e-01;1,80e+00;;3,20e-01
1310;Tetrahydroftaalimide;WNS4351;;;1,61e+02;1,61e+02
1311;thiacloprid;WNS5903;1,00e-02;1,10e-01;;1,00e-02
1312;thiamethoxam;WNS5904;1,40e-01;;;1,40e-01
1313;thifensulfuron-methyl;WNS8393;;;1,30e-03;1,30e-03
1314;thiofanaat-methyl;WNS5302;;;5,60e-01;5,60e-01
1315;thiometon;WNS4578;;;5,00e-03;5,00e-03
1316;thiram;WNS3767;;;3,20e-02;3,20e-02
1317;tolclofos-methyl;WNS1375;1,20e+00;7,10e+00;;1,20e+00
1318;tolylfluanide;WNS4579;;;5,00e-01;5,00e-01
1321;trans-fluoxastrobin;WNS9946;1,20e-02;6,40e-01;;1,20e-02
1326;triadimenol;WNS4357;;;3,20e+00;3,20e+00
1327;triallaat;WNS4435;;;1,90e+00;1,90e+00
1328;triazofos;WNS1953;1,00e-03;2,00e-02;;1,00e-03
1329;triclopyr;WNS4580;;;1,20e+00;1,20e+00
1330;trifloxystrobin;WNS4366;2,70e-01;8,10e-01;;2,70e-01
1331;triflumizool;WNS4581;2,90e+00;5,70e+01;;2,90e+00
1332;trifluraline;WNS2032;3,00e-02;;;3,00e-02
1333;triflusulfuron-methyl;WNS5925;1,30e-01;2,80e-01;;1,30e-01
1334;trinexapac-ethyl;WNS5926;;;1,60e+00;1,60e+00
1335;vamidothion;WNS5930;;;1,90e-01;1,90e-01
1336;vinclozolin;WNS3877;;;1,60e+00;1,60e+00
1338;propamocarb;WNS4571;;;5,95e+02;5,95e+02
1339;acibenzolar-S-methyl;WNS5630;;;5,20e-01;5,20e-01
1340;benzyladenine;WNS5661;7,00e-01;2,60e+00;;7,00e-01
1341;chloormequat;WNS5693;;;5,00e+02;5,00e+02
1342;cyflufenamide;WNS11526;2,40e+00;1,00e+01;;2,40e+00
1343;etheen;WNS3600;;;8,50e+03;8,50e+03
1344;fenpyrazamine;WNS11528;1,90e+01;1,90e+01;;1,90e+01
1347;fosetyl-aluminium;WNS6183;;;1,00e+02;1,00e+02
1348;glufosinaat-ammonium;WNS4467;;;1,36e+03;1,36e+03
1349;mepiquatchloride;WNS11532;1,00e+00;1,30e+02;;1,00e+00
1357;neburon;WNS9507;;;1,70e-03;1,70e-03
1360;irgarol;WNS5803;2,50e-03;1,60e-02;;2,50e-03
1361;quinoxyfen;WNS5149;1,50e-01;2,70e+00;;1,50e-01
1362;spiroxamine;WNS5889;;;2,00e-03;2,00e-03
1363;tribenuronmethyl;WNS9415;2,40e-02;3,00e-02;;2,40e-02
1364;trichloorfon;WNS4293;1,00e-03;;;1,00e-03
2000;1,1,1-trichloorethaan;WNS3;2,10e+01;5,40e+01;;2,10e+01
2001;1,1,2,2-tetrachloorethaan;WNS4603;8,00e+00;8,40e+01;;8,00e+00
2002;1,1,2-trichloorethaan;WNS7;2,20e+01;3,00e+02;;2,20e+01
2003;1,1-dichloorethaan;WNS11;;;7,00e+02;7,00e+02
2004;1,1-dichlooretheen;WNS3776;9,00e+00;9,00e+01;;9,00e+00
2008;1,2-dichloorethaan;WNS52;1,00e+01;;;1,00e+01
2009;1,2-dichlooretheen;WNS4162;6,80e+00;;;6,80e+00
2010;1,2-dichloorpropaan;WNS57;2,80e+02;1,30e+03;;2,80e+02
2011;1,2-xyleen;WNS61;1,70e+01;2,44e+02;;1,70e+01
2024;2-butanon (MEK);WNS4540;1,90e-01;3,10e-01;;1,90e-01
2028;acenaftyleen;WNS405;1,00e-01;3,30e+01;;1,00e-01
2030;antraceen;WNS2241;1,00e-01;1,00e-01;;1,00e-01
2031;benzeen;WNS546;1,00e+01;5,00e+01;;1,00e+01
2032;benzo(a)antraceen;WNS503;2,30e-04;1,00e-01;;2,30e-04
2033;benzo(a)pyreen;WNS513;1,70e-04;2,70e-01;;1,70e-04
2034;benzo(b)fluorantheen;WNS520;;1,70e-02;;1,70e-02
2035;benzo(ghi)peryleen;WNS576;;8,20e-03;;8,20e-03
2036;benzo(k)fluorantheen;WNS591;;1,70e-02;;1,70e-02
2038;chloorbenzeen;WNS1271;3,20e+01;4,00e+01;;3,20e+01
2039;chryseen;WNS673;1,20e-03;7,00e-02;;1,20e-03
2040;dibenzo(a,h)antraceen;WNS814;;;1,02e-03;1,02e-03
2041;dichloormethaan;WNS833;2,00e+01;;;2,00e+01
2043;diisopropylether;WNS2870;;;2,10e+01;2,10e+01
2045;ethanol;WNS4386;;;4,00e+02;4,00e+02
2046;ethinylestradiol;WNS6030;1,60e-05;5,60e-02;;1,60e-05
2047;ethylbenzeen;WNS1016;6,50e+01;2,20e+02;;6,50e+01
2048;fenantreen;WNS2301;1,10e+00;6,70e+00;;1,10e+00
2049;fluorantheen;WNS1085;6,30e-03;1,20e-01;;6,30e-03
2050;fluoreen;WNS1078;1,50e+00;3,40e+01;;1,50e+00
2051;hexachloorbutadieen;WNS2708;5,50e-04;6,00e-01;;5,50e-04
2052;hexachloorethaan;WNS1121;6,70e-01;1,40e+00;;6,70e-01
2054;metformine;WNS8737;7,80e+02;7,80e+02;;7,80e+02
2058;naftaleen;WNS1387;2,00e+00;1,30e+02;;2,00e+00
2059;oestron;WNS6028;;;3,22e-01;3,22e-01
2060;pentachloorbenzeen;WNS1645;7,00e-03;;;7,00e-03
2062;pyreen;WNS1632;2,30e-02;2,30e-02;;2,30e-02
2072;styreen;WNS4282;4,00e+01;4,00e+02;;4,00e+01
2074;tetrachlooretheen (per);WNS1935;1,00e+01;;;1,00e+01
2075;tetrachloormethaan (tetra);WNS2431;1,20e+01;;;1,20e+01
2076;tolueen;WNS2118;7,40e+01;5,50e+02;;7,40e+01
2078;tributylfosfaat;WNS1961;6,60e+01;1,70e+02;;6,60e+01
2079;trichloorbenzeen;WNS1777;4,00e-01;;;4,00e-01
2080;trichlooretheen (tri);WNS1983;1,00e+01;;;1,00e+01
2081;trichloormethaan (chloroform);WNS1987;2,50e+00;;;2,50e+00
2082;1,2,3-benzotriazool;WNS9489;1,90e+01;1,60e+02;;1,90e+01
2158;triclocarban;WNS11584;;;6,40e-04;6,40e-04
2165;trifenylfosfaat;WNS6614;;;1,60e-01;1,60e-01
2503;tetrabutyltin;WNS4454;;;1,60e+00;1,60e+00
2504;tributyltin (kation);WNS1967;2,00e-04;1,50e-03;;2,00e-04
